技能名,Lib名,开始号,总数,跳过,时间,自身,特效,音乐,开始时间,
火球术,Magic,0,10,0,0,TRUE,0,0,0,
治愈术,Magic,200,10,0,0,TRUE,0,0,0,
抗拒火环,Magic,900,6,0,0,TRUE,0,0,0,
抗拒火环,Magic7,710,70,0,0,TRUE,1,0,0,
诱惑之光,Magic,1560,10,0,0,TRUE,0,0,0,
施毒术,Magic,600,10,0,0,TRUE,0,0,0,
大火球,Magic,400,10,0,0,TRUE,0,0,0,
地狱火,Magic,920,10,0,0,TRUE,0,0,0,
雷电术,Magic2,20,3,0,300,TRUE,0,0,0,
雷电术,Magic4,865,4,0,300,TRUE,1,0,0,
雷电术,Magic7,1965,8,0,300,TRUE,2,0,0,
灵魂火符,Magic7,1995,7,0,0,TRUE,2,0,0,
召唤骷髅,Magic,1500,10,0,0,TRUE,0,0,0,
雷仙风,Magic3,590,10,0,0,TRUE,0,0,0,
瞬息移动,Magic,1590,10,0,0,TRUE,0,0,0,
眨眼,Magic,1590,10,0,0,TRUE,0,0,0,
隐身术,Magic,1520,10,0,0,TRUE,0,0,0,
体迅风,Magic2,2140,6,100,0,TRUE,0,0,0,
血龙剑法,Magic3,200,8,0,0,TRUE,0,0,0,
血龙剑法,Magic3,187,10,0,0,TRUE,0,0,0,
金刚不坏,Magic3,550,17,0,0,TRUE,0,0,0,
金刚不坏,Magic3,570,5,0,0,TRUE,0,0,0,
金刚不坏秘籍,Magic3,550,17,0,0,TRUE,0,0,0,
金刚不坏秘籍,Magic3,570,5,0,0,TRUE,0,0,0,
阴阳五行阵,Magic3,610,8,0,0,TRUE,0,0,0,
阴阳五行阵,Magic6,600,9,0,0,TRUE,1,0,0,
阴阳五行阵,Magic7,1930,8,0,0,TRUE,2,0,0,
阴阳五行阵秘笈,Magic3,610,8,0,0,TRUE,0,0,0,
阴阳五行阵秘笈,Magic6,600,9,0,0,TRUE,1,0,0,
阴阳五行阵秘笈,Magic7,1930,8,0,0,TRUE,2,0,0,
爆裂火焰,Magic,1650,10,0,0,TRUE,0,0,0,
火墙,Magic,1620,10,0,0,TRUE,0,0,0,
火墙,Magic4,885,8,0,0,TRUE,1,0,0,
火墙,Magic7,690,9,0,0,TRUE,2,0,0,
困魔咒,Magic,1380,10,0,0,TRUE,0,0,0,
气功波,Magic2,190,6,0,0,TRUE,0,0,0,
气功波,Magic4,3350,6,0,0,TRUE,1,0,0,
气功波,Magic7,930,6,0,0,TRUE,2,0,0,
烈风击,Magic2,2320,10,0,0,TRUE,0,0,0,
灭天火,Magic2,130,6,0,0,TRUE,0,0,0,
灭天火,Magic4,1198,9,0,0,TRUE,1,0,0,
灭天火,Magic6,210,6,0,0,TRUE,2,0,0,
召唤神兽,Magic2,0,10,0,0,TRUE,0,0,0,
无极真气,Magic2,160,15,0,1000,TRUE,0,0,0,
寒冰掌,Magic2,400,10,0,0,TRUE,0,0,0,
净化术,Magic2,600,10,0,0,TRUE,0,0,0,
火龙气焰,Magic2,910,23,0,1800,TRUE,0,0,0,
捕缚术,Magic2,2340,11,0,0,TRUE,0,0,0,
月影术,Magic2,2380,10,0,0,TRUE,0,0,0,
轻身步,Magic2,2440,16,0,0,TRUE,0,0,0,
风身术,Magic2,2470,10,0,0,TRUE,0,0,0,
猛毒剑气,Magic2,2490,10,10,0,TRUE,0,0,0,//+500延迟
烈火身,Magic2,2580,10,0,0,TRUE,0,0,0,
地狱雷光,Magic,1680,10,0,0,TRUE,0,0,0,
群体治愈术,Magic,1790,10,0,0,TRUE,0,0,0,
冰咆哮,Magic,3840,10,0,0,TRUE,0,0,0,
冰咆哮,Magic4,1168,10,0,0,TRUE,1,0,0,
冰咆哮,Magic7,370,10,0,0,TRUE,2,0,0,
魔法盾,Magic,3880,10,0,0,TRUE,0,0,0,
魔法盾,Magic4,1085,13,0,0,TRUE,1,0,0,
魔法盾,Magic4,1145,13,0,0,TRUE,2,0,0,
魔法盾,Magic4,1115,13,0,0,TRUE,3,0,0,
圣言术,Magic,3920,10,0,0,TRUE,0,0,0,
深延术,Magic3,80,9,0,0,TRUE,0,0,0,
